"AffyID"	"SYMBOL"	"ND_1_CD14_TNF_90_133Plus_2.CEL"	"ND_2_CD14_TNF_90_133Plus_2.CEL"
"235209_at"	"SBSPON"	"6.89778178927964"	"7.81620378526374"
"235210_s_at"	"SBSPON"	"6.83493495395445"	"6.74514453267153"
"235211_at"	NA	"6.97248476352845"	"6.79200493334114"
"235212_at"	"NRDE2"	"7.13768062967151"	"7.55275692105302"
"235213_at"	"ITPKB"	"7.08266864583683"	"7.07176683322769"
"235214_at"	"LURAP1"	"7.49549342350792"	"7.41754107067283"
"235215_at"	"ERCC4"	"6.75898048704295"	"6.60325531150415"
"235216_at"	"ESCO1"	"6.8678790671981"	"7.2192938134903"
"235217_at"	"LINC01004"	"7.04141513768562"	"6.75339625712721"
"235218_x_at"	"THAP6"	"7.35292374609263"	"7.00918836639462"
"235219_at"	"EXOC3-AS1"	"6.83231443087157"	"7.09438956645603"
"235220_at"	"YIPF4"	"6.77934495483845"	"6.67541898858519"
"235221_at"	"CBLN3"	"7.14103542077956"	"6.92156133673926"
"235222_x_at"	"XIAP"	"8.59706818420398"	"7.29853591915231"
"235223_at"	"RRP36"	"7.20337778977847"	"6.93020182527382"
"235224_s_at"	"CAND1"	"6.9027631614168"	"6.99316875223336"
"235225_at"	"SCN2B"	"6.79456934547788"	"6.84133229299689"
"235226_at"	"CDK19"	"7.03922403831248"	"6.75319989973058"
"235227_at"	"STXBP5"	"6.8361847239544"	"6.78853983176717"
"235228_at"	"CCDC85A"	"6.69066378389678"	"6.66517434821701"
"235229_at"	NA	"6.85349566449915"	"7.23019599252797"
"235230_at"	"PLCXD2"	"6.69271015311966"	"6.65414326834637"
"235231_at"	"ZNF789"	"7.02389389505238"	"7.040419261363"
"235232_at"	"GMEB1"	"8.15779923880324"	"7.27396027870165"
"235233_s_at"	"GMEB1"	"8.44391800803907"	"7.16513343478183"
"235234_at"	"PATL1"	"7.53010164786964"	"7.29653862391342"
"235235_s_at"	"PATL1"	"7.46575603469259"	"7.4199930734956"
"235236_at"	NA	"6.58061253959332"	"6.61630205757203"
"235237_at"	"VMA21"	"7.45738025941992"	"7.00361093839331"
"235238_at"	"SHC4"	"6.74935826044355"	"6.80964761030171"
"235239_at"	"QSOX2"	"7.25088533065434"	"7.02224055911292"
"235240_at"	"ATXN3"	"7.40075413017365"	"7.27502823187766"
"235241_at"	"SLC38A9"	"7.35365274874908"	"6.92381970990172"
"235242_at"	"REL"	"10.5656605396619"	"9.2987495403676"
"235243_at"	"CLIP3"	"6.84299999014044"	"7.11076256537086"
"235244_at"	"CCDC58"	"7.22270024609126"	"7.2064557981465"
"235245_at"	"TMEM92"	"7.18564132863066"	"7.80207946231275"
"235246_at"	"WDR86"	"7.01590368230595"	"7.16772347628617"
"235247_at"	NA	"6.8606160057665"	"6.88257430229159"
"235248_at"	"BTBD9"	"7.25221012648371"	"7.1920926388686"
"235249_at"	"RDH13"	"7.5161335817958"	"7.58321869849943"
"235250_at"	"FLCN"	"7.5875329668393"	"7.6967057754772"
"235251_at"	NA	"6.68902016083039"	"6.81514562805995"
"235252_at"	"KSR1"	"7.991165537886"	"7.03906920573966"
"235253_at"	"RAD1"	"7.11416060493381"	"6.888359067159"
"235254_at"	"LOC100506922"	"6.84449485934533"	"7.07369674463682"
"235255_at"	"ATP6V0A2"	"7.04809774933226"	"7.16765227405182"
"235256_s_at"	"GALM"	"6.85973317301905"	"7.127384974892"
"235257_at"	"ODF3B"	"7.47662160192411"	"7.83040413645373"
"235258_at"	"DCP2"	"7.70647878880447"	"6.89081536500007"
"235259_at"	"PACRGL"	"6.92843924967774"	"7.23449705321763"
"235260_s_at"	"PACRGL"	"7.38335640210688"	"7.11024346139781"
"235261_at"	"UNC45B"	"6.77525368794483"	"6.96913887158188"
"235262_at"	"ZNF585B"	"6.7231035244809"	"6.78840826734392"
"235263_at"	"STAG3L2"	"7.36038499764238"	"7.09041293221206"
"235264_at"	"HCFC2"	"6.88307344688263"	"6.70344913462024"
"235265_at"	"UBR3"	"7.23558421046168"	"7.53383703087504"
"235266_at"	"ATAD2"	"7.06597892793742"	"7.20682553062745"
"235267_at"	"MAGI2-AS3"	"6.64371629649559"	"6.51002466651959"
"235268_at"	NA	"6.59747859666227"	"6.85979816373673"
"235269_at"	"FAM83F"	"6.94636154529214"	"7.26055283756968"
"235270_at"	"ZNF397"	"7.02783743166767"	"6.73227789617468"
"235271_s_at"	"ZNF397"	"6.81167659328699"	"7.00111719571176"
"235272_at"	"SBSN"	"7.26223757207601"	"7.28900918717595"
"235273_at"	"DYX1C1"	"6.74129201554581"	"6.85909109944327"
"235274_at"	"GABPB1-AS1"	"7.46854790486978"	"7.0646997745961"
"235275_at"	"BMP8B"	"7.02888241797962"	"7.25054098702662"
"235276_at"	"EPSTI1"	"7.60949765636532"	"6.97558031925729"
"235277_at"	"AMOTL1"	"7.10317794540199"	"7.85222459925407"
"235278_at"	"MACROD2"	"6.8164419324388"	"6.86287945268242"
"235279_at"	"PARVA"	"7.13485559265019"	"7.36250114049727"
"235280_at"	"POLR1A"	"7.08329801648535"	"7.25470162006696"
"235281_x_at"	"AHNAK"	"6.9562752626174"	"7.02848456543979"
"235282_at"	"SP2-AS1"	"7.63491641194443"	"7.62549122647561"
"235283_at"	"INTS6"	"6.81518383996665"	"6.71933891566515"
"235284_s_at"	"LOC388692"	"6.79386380848347"	"6.96721225753633"
"235285_at"	"KDM5B"	"6.96037058385701"	"6.95758819179627"
"235286_at"	NA	"6.82442714486583"	"6.84788706935451"
"235287_at"	"CDK6"	"6.75840622582054"	"6.62068275549537"
"235288_at"	NA	"7.19188997749152"	"7.0399161187755"
"235289_at"	"EIF5A2"	"6.65250086880561"	"6.88150708524885"
"235290_at"	"ZNF782"	"6.59257803122145"	"6.75482051841762"
"235291_s_at"	"FLJ32255"	"7.1761387662557"	"6.82340923824171"
"235292_at"	"FLJ32255"	"7.1100943084829"	"6.88815678281409"
"235293_at"	NA	"6.96687295871783"	"7.22430362137969"
"235294_at"	"SIKE1"	"6.80545090731936"	"6.75692362705704"
"235295_at"	"PANX1"	"7.36740215146801"	"6.90474436947891"
"235296_at"	"EIF5A2"	"6.75867421723871"	"6.58490569232889"
"235297_at"	"CELF1"	"7.10638069370073"	"7.2202147354069"
"235298_at"	"WDR27"	"7.16367325570156"	"6.82847241679395"
"235299_at"	"SLC41A2"	"6.82093453104257"	"6.7114454225692"
"235300_x_at"	"RCHY1"	"6.72299484081233"	"6.39699525320944"
"235301_at"	"KIAA1324L"	"6.83585986932054"	"7.1804038471048"
"235302_at"	"GPATCH2L"	"7.46642359200699"	"7.02253862230697"
"235303_at"	"TRMT10B"	"6.81867075925752"	"6.85756971949519"
"235304_at"	NA	"6.59138668793616"	"6.50280655279282"
"235305_s_at"	"ECHDC2"	"7.11381251591973"	"7.46782609390072"
"235306_at"	"GIMAP8"	"7.30784042779519"	"6.97738128871977"
"235307_at"	"LMTK2"	"6.6865542027211"	"7.03850629245454"
"235308_at"	"ZBTB20"	"7.17489590768737"	"7.03042569873394"
"235309_at"	"RPS15A"	"7.59025014369347"	"7.50057482485671"
"235310_at"	"GCSAM"	"6.86011711459389"	"6.7722909827555"
"235311_at"	"FKBP14"	"6.62472224422512"	"6.81939672969627"
"235312_s_at"	"NRAP"	"7.31003447255531"	"7.57393615082044"
"235313_at"	"NRAP"	"6.82335905188248"	"7.4124802797605"
"235314_at"	"RPL32P3"	"7.51980209600735"	"7.46711163345302"
"235315_at"	"TSC22D1"	"6.91664696770427"	"6.80062303802861"
"235316_at"	"NAT8L"	"7.21232019095354"	"7.37970312437987"
"235317_at"	"LOC284454"	"7.58874670286116"	"7.6902649898436"
"235318_at"	"FBN1"	"6.61537334577031"	"6.68942859815947"
"235319_at"	"LINC01004"	"7.25267924752876"	"7.36696751356232"
"235320_at"	"ARL6"	"6.5420288852917"	"6.69409870096726"
"235321_at"	"NDUFS1"	"6.73541891934519"	"6.93874007120999"
"235322_at"	NA	"7.33021827782462"	"7.25424099406027"
"235323_at"	"LOC100499489"	"6.91371124518171"	"7.78451446242242"
"235324_at"	"SRSF3"	"7.65630681800006"	"7.38027043644115"
"235325_at"	"SPG7"	"7.28717788467542"	"7.37031583597403"
"235326_at"	"CPSF7"	"6.59684850986851"	"6.67359131155282"
"235327_x_at"	"UBXN2A"	"8.83607453943867"	"8.27675693160658"
"235328_at"	"PLXNC1"	"7.1958284170713"	"7.13162282472994"
"235329_at"	"NOXO1"	"7.20419089567929"	"7.30122203439383"
"235330_at"	"CCDC117"	"7.07957518084057"	"6.90021598722998"
"235331_x_at"	"PCGF5"	"6.68696309787123"	"6.57826030668674"
"235332_at"	"NUTM2A"	"7.58221380654526"	"7.27409691999158"
"235333_at"	"B4GALT6"	"6.82272451210979"	"6.90199565427591"
"235334_at"	"ST6GALNAC3"	"6.78377977834133"	"6.75356658221447"
"235335_at"	"ABCA9"	"6.60437729764396"	"6.54470421100745"
"235336_at"	NA	"6.64210982964028"	"6.61262498778839"
"235337_at"	"SERTAD4"	"6.66374987405016"	"6.68343383667264"
"235338_s_at"	"SETDB2"	"7.08595769336277"	"7.19851483047488"
"235339_at"	"SETDB2"	"7.29822665174788"	"7.10111766179498"
"235340_at"	"GANC"	"7.02924015146245"	"7.05948884234113"
"235341_at"	"DNAJC3"	"7.12259896411561"	"6.83551240420023"
"235342_at"	"SPOCK3"	"6.60589497994983"	"6.72596643571062"
"235343_at"	"VASH2"	"6.62674391896368"	"6.54166824866306"
"235344_at"	"PPM1A"	"6.7295743052837"	"6.75501294275036"
"235345_at"	"RUFY2"	"6.75495163745818"	"6.57427472220798"
"235346_at"	"FUNDC1"	"7.33801052643801"	"6.92093576443129"
"235347_at"	"LRCH3"	"7.60115845423226"	"6.99059024693245"
"235348_at"	"ABHD13"	"7.49911121579109"	"6.74231989491972"
"235349_at"	"RMDN2"	"6.72129374445353"	"6.58067563067131"
"235350_at"	"C4orf19"	"6.80304784631721"	"6.9168787482503"
"235351_at"	"TTLL7"	"6.84409447076129"	"6.89137878718352"
"235352_at"	"MR1"	"8.35821487450803"	"7.12633055532507"
"235353_at"	"SEL1L3"	"6.8287862728102"	"7.28846914148219"
"235354_s_at"	"RSRC1"	"6.71548869779522"	"6.69741423479993"
"235355_at"	"CSRNP3"	"6.55528988924447"	"6.55287227602233"
"235356_at"	"NHLRC2"	"6.64570435397381"	"6.68623180287759"
"235357_at"	"DPF3"	"6.75596091457621"	"6.94916244315502"
"235358_at"	"LOC728485"	"7.15441879318688"	"7.7903958678627"
"235359_at"	"NRROS"	"8.47526582127924"	"7.45191526104108"
"235360_at"	"PLEKHM3"	"7.2145488016885"	"6.75642653519246"
"235361_at"	"STAMBP"	"7.31635982329053"	"6.79476069567453"
"235362_at"	"LOC729970"	"6.81867595788271"	"7.03723505534202"
"235363_at"	NA	"6.81947507659529"	"6.79182821861246"
"235364_at"	"TSC22D3"	"6.73770848272709"	"7.08756783970058"
"235365_at"	"DFNB59"	"6.77903579608831"	"6.86622403959384"
"235366_at"	"ZNF10"	"6.79965132485983"	"6.73542737769961"
"235367_at"	"MYPN"	"7.03256955043352"	"7.21511484025389"
"235368_at"	"ADAMTS5"	"6.80811324757256"	"7.14067184372996"
"235369_at"	"C14orf28"	"7.12078973242138"	"6.95762459994765"
"235370_at"	"KREMEN1"	"7.43907922154049"	"7.47336694617577"
"235371_at"	"GXYLT2"	"6.84371776885538"	"7.08702740987156"
"235372_at"	"FCRLA"	"6.92358362792491"	"6.83817426078353"
"235373_at"	"LOC100506314"	"6.67718441270974"	"6.99443076529961"
"235374_at"	NA	"6.92367659250193"	"6.71757174091432"
"235375_x_at"	"TTC9B"	"7.01731398115521"	"7.07523444070691"
"235376_at"	NA	"7.21176226686836"	"6.82577136091105"
"235377_at"	"MLIP"	"6.75472906930754"	"6.91855544033052"
"235378_at"	"FAM161B"	"6.73882457514575"	"6.72396906931984"
"235379_at"	"LOC100506114"	"6.94919239634933"	"7.247425018496"
"235380_at"	NA	"7.16740645184938"	"7.07028658373108"
"235381_at"	"RSF1"	"7.20677439948454"	"7.05062968026633"
"235382_at"	"LVRN"	"6.68237259825101"	"6.74052493369425"
"235383_at"	"MYO7B"	"7.29515682214002"	"7.72328195521786"
"235384_at"	"NUDT19"	"8.39711144899726"	"6.60520075259267"
"235385_at"	"MARCH1"	"6.82499281204813"	"6.73056040335679"
"235386_at"	NA	"7.19947281399456"	"7.29538988368292"
"235387_at"	"GSTCD"	"6.75540088922109"	"6.79784443133272"
"235388_at"	"CHD9"	"6.58836506439781"	"6.56790500688942"
"235389_at"	"PHF20"	"8.55042855568196"	"7.34647924891302"
"235390_at"	"SREK1IP1"	"6.89967036984209"	"6.85428762692743"
"235391_at"	"FAM92A1"	"6.7494091269767"	"6.73824519175381"
"235392_at"	NA	"6.73477194723314"	"6.94802023069087"
"235393_at"	NA	"7.30482297186348"	"7.32000362263227"
"235394_at"	"PLAA"	"6.87124680697499"	"6.69039733292601"
"235395_at"	"SEC63"	"6.68551618986127"	"6.76526694904684"
"235396_at"	"TANGO2"	"8.3673485891309"	"7.93592867376917"
"235397_at"	"LINC00174"	"7.07815470555121"	"7.29738670116846"
"235398_at"	"ZNF805"	"6.98786519674485"	"6.82053678434502"
"235399_at"	"ERCC2"	"7.22247577680641"	"8.08519688074274"
"235400_at"	"FCRLA"	"6.77532894439455"	"7.0170821155513"
"235401_s_at"	"FCRLA"	"6.63816603956818"	"6.60969556423523"
"235402_at"	"PPP1R32"	"7.12078973242138"	"7.71444445909829"
"235403_at"	NA	"6.88561787352466"	"7.41582667895699"
"235404_at"	"ARID5B"	"7.9084496610876"	"7.45943614595689"
"235405_at"	"GSTA4"	"7.01930176428597"	"7.04207874464431"
"235406_x_at"	"TMEM161B-AS1"	"7.25419648892339"	"7.27877338710696"
"235407_at"	"RABGEF1"	"8.08513380685602"	"7.44600991688598"
"235408_x_at"	"ZNF117"	"6.77746277429228"	"6.59374928739173"
"235409_at"	"MGA"	"7.22958137181527"	"7.01823615319376"
"235410_at"	"NPHP3"	"7.3992844299708"	"6.7919906286628"
"235411_at"	"PGBD1"	"6.67242335553594"	"6.94504321491122"
"235412_at"	"ARHGEF7"	"6.65428512559627"	"6.70130398702307"
"235413_at"	"GGCX"	"7.15473287872993"	"6.97381953927249"
"235414_at"	"ZNF383"	"6.93757979629926"	"6.72509514226322"
"235415_at"	"RPRD2"	"7.16749612136657"	"6.97549391572055"
"235416_at"	"LOC643201"	"7.28907722891401"	"7.06825335208387"
"235417_at"	"SPOCD1"	"7.12294410937629"	"7.74111683114094"
"235418_at"	"FAHD2A"	"7.464978274514"	"7.82628170963142"
"235419_at"	NA	"6.86598910261193"	"6.80632511160842"
"235420_at"	"HAPLN4"	"6.99244068015331"	"7.54038343043168"
"235421_at"	"MAP3K8"	"9.09918637272008"	"8.55976806730351"
"235422_at"	NA	"7.04397212350172"	"6.92371274637213"
"235423_at"	"ORC2"	"6.89562361081732"	"6.7967459984532"
"235424_at"	"FAM122A"	"7.22882584163314"	"7.05327301651223"
"235425_at"	"SGOL2"	"6.75058084074494"	"7.11929996925914"
"235426_at"	"GATM"	"7.11694021774383"	"7.21665333911258"
"235427_at"	"CFLAR"	"8.34113224572445"	"6.94835910082098"
"235428_at"	"MINCR"	"6.7716244290565"	"6.72670352102132"
"235429_at"	"EIF3E"	"7.18483396087907"	"6.8386526050607"
"235430_at"	"ELMSAN1"	"6.85412973742311"	"7.18407953664297"
"235431_s_at"	"PELI3"	"8.01501473500351"	"8.1484079607901"
"235432_at"	"NPHP3"	"7.36853394650832"	"7.10650048531002"
"235433_at"	"APOOL"	"7.0847698202299"	"6.65099252298961"
"235434_at"	"CCDC134"	"7.82096562003427"	"6.91942446526208"
"235435_at"	"AASDH"	"7.24063278955414"	"6.94718659029597"
"235436_at"	"DDX31"	"6.73642342718576"	"6.82948296569925"
"235437_at"	NA	"7.13658726770552"	"7.59272496305882"
"235438_at"	NA	"6.64801725593799"	"6.6063266455303"
"235439_at"	"RBMS2"	"7.13780437331433"	"6.91028707634159"
"235440_at"	"SPTY2D1"	"7.54340570820406"	"6.71791374992765"
"235441_at"	NA	"6.83080022215304"	"7.68007597146303"
"235442_at"	"CXorf56"	"7.06273647958452"	"7.15768717812235"
"235443_at"	"CKMT2-AS1"	"6.89990524268049"	"7.38316799821705"
"235444_at"	"FOXP1"	"7.43439802355326"	"6.98329332775437"
"235445_at"	"LOC100508046"	"6.70482017157869"	"7.01901339371998"
"235446_at"	"XIST"	"7.03921977950735"	"7.73741071737808"
"235447_at"	"TRUB1"	"6.58546422465679"	"6.64276686275252"
"235448_at"	"ZXDC"	"7.56268928611957"	"7.45160273369975"
"235449_at"	"LRSAM1"	"6.94777382838715"	"7.32250323536457"
"235450_at"	"FBXL4"	"6.82794618468983"	"6.72639137750548"
"235451_at"	"SMAD5"	"7.32883292729941"	"6.89332439575439"
"235452_at"	NA	"7.13017972314424"	"6.7871838603991"
"235453_at"	"TOR1AIP2"	"6.59684850986851"	"6.67767497851072"
"235454_at"	NA	"6.8440265011758"	"6.86659219621118"
"235455_at"	"FAM131C"	"7.32895337053826"	"8.09338245326033"
"235456_at"	NA	"6.86691716839139"	"6.69270401476841"
"235457_at"	"MAML2"	"7.27364112717694"	"6.7156198331365"
"235458_at"	"HAVCR2"	"8.98325050902367"	"7.43607480025105"
"235459_at"	"RNF41"	"7.60259824094846"	"7.02961112382801"
"235460_at"	"SNX22"	"7.51075774049698"	"7.86792888013965"
"235461_at"	"TET2"	"6.87423309814694"	"6.90405656397363"
"235462_at"	"CPEB2"	"6.80028305414955"	"6.92020593319727"
"235463_s_at"	"CERS6"	"7.49020714278368"	"6.88469777610525"
"235464_at"	"CSNK1A1"	"7.02983583812401"	"6.95117888763818"
"235465_at"	"AMER2"	"6.63618137172171"	"6.81835524021982"
"235466_s_at"	"DISP1"	"7.58367976445985"	"7.06239129150634"
"235467_s_at"	"KCNC4"	"7.00499915849141"	"7.26991966453297"
"235468_at"	"RBFOX3"	"6.99502745680085"	"7.42260476383359"
"235469_at"	"FAM133B"	"6.69903364340544"	"6.78304996564712"
"235470_at"	"LSM8"	"7.02387726296293"	"6.85726524337194"
"235471_at"	"VSTM4"	"6.67210113119566"	"6.80573340066208"
"235472_at"	"FUT10"	"6.92955816393489"	"6.90302538172715"
"235473_at"	NA	"7.1520356631993"	"6.73009680273663"
"235474_at"	"NEU3"	"8.05491213464645"	"7.26975346597074"
"235475_at"	"SERP1"	"6.9146741588446"	"6.93001906487271"
"235476_at"	"TRIM59"	"6.77053368402456"	"6.96132123135785"
"235477_at"	NA	"6.80614965914404"	"7.1601671236686"
"235478_at"	"DCLRE1C"	"6.89015552410781"	"6.67937859596001"
"235479_at"	"CPEB2"	"7.45762708873911"	"7.06355913593013"
"235480_at"	"LOC100506472"	"6.99244068015331"	"7.11984577133149"
"235481_at"	"COMMD10"	"6.55528988924447"	"7.97225206065471"
"235482_at"	"PCBP1-AS1"	"7.28546505359565"	"6.98678962577581"
"235483_at"	"STX3"	"7.5383626353468"	"7.15426520390437"
"235484_at"	"PTAR1"	"6.91571813589703"	"6.90457957306175"
"235485_at"	"WDR44"	"7.07071291800848"	"7.08085245928937"
"235486_at"	"KIAA1549L"	"6.87052134776358"	"7.02418476506841"
"235487_at"	NA	"7.21020157145011"	"7.42950831799834"
"235488_at"	"RASL10B"	"7.14453547400273"	"7.535871855946"
"235489_at"	"RHOJ"	"6.64357144447476"	"6.69910823519119"
"235490_at"	"TMEM107"	"6.77061843118801"	"6.7395906292698"
"235491_at"	"ZBTB10"	"7.37965749788673"	"7.99464568144059"
"235492_at"	"RNF217"	"6.85754792395976"	"6.87930887470783"
"235493_at"	NA	"7.35206265811881"	"6.77607589349867"
"235494_at"	"LSAMP"	"6.69032958044373"	"6.75965510033897"
"235495_at"	"CCDC97"	"7.46288504293653"	"7.67954785580962"
"235496_at"	"HRCT1"	"7.5140964933869"	"8.08875607850845"
"235497_at"	"LINC01128"	"6.75495163745818"	"6.86082548131433"
"235498_at"	"LRRIQ3"	"6.60533543329047"	"6.67567366590827"
"235499_at"	"LOC728743"	"6.89012556473912"	"7.82342663373569"
"235500_at"	"HNRNPC"	"7.00276288774255"	"6.90896550780293"
"235501_at"	NA	"7.10718465470053"	"7.17591482976637"
"235502_at"	"PPP2CA"	"7.15560556376153"	"6.71986682140025"
"235503_at"	"ASB5"	"6.51742039494491"	"6.66132188578739"
"235504_at"	"GREM2"	"6.90731789156994"	"6.9364550994109"
"235505_s_at"	"LRPAP1"	"7.01748290786645"	"6.82293857430638"
"235506_at"	NA	"6.59684850986851"	"6.77300223471232"
"235507_at"	"PCMTD1"	"7.26534515195462"	"6.87389280949108"
"235508_at"	"PML"	"7.39882759666886"	"7.55164310816218"
"235509_at"	"NDUFAF6"	"8.54965948502467"	"6.98932231721213"
"235510_at"	"USHBP1"	"7.62419726918225"	"7.92082061821699"
"235511_at"	"RBM4"	"6.86383647786916"	"6.69267331093068"
"235512_at"	"CDKL1"	"6.88601333303588"	"6.95203150386611"
"235513_at"	NA	"6.97937372808218"	"7.01802572590354"
"235514_at"	"ASPRV1"	"7.42036376086331"	"7.61717672514561"
"235515_at"	"SYNE4"	"7.16391102256557"	"7.53370226785546"
"235516_at"	"SEPSECS"	"6.95285298437117"	"6.97024670846833"
"235517_at"	"KCNIP4"	"6.78822220235435"	"6.70794639977434"
"235518_at"	"SLC8A1"	"7.90513109193444"	"6.72561472723305"
"235519_at"	"FOXK1"	"7.22243073711069"	"8.67781054402143"
"235520_at"	"ZNF280C"	"6.69838367164698"	"6.65568751052668"
"235521_at"	"HOXA3"	"6.7106596558386"	"6.83777255943702"
"235522_at"	"CLEC2D"	"6.73472791051189"	"6.72042143522328"
"235523_at"	"CTC1"	"7.14241697557241"	"6.92949622610336"
"235524_at"	"RALGAPA1"	"7.34395969675366"	"7.58041050543015"
"235525_at"	NA	"7.04677300901713"	"7.12439390289477"
"235526_at"	"C11orf58"	"7.40820524975842"	"7.20779644423651"
"235527_at"	"DLGAP1"	"6.55393686671751"	"6.54372766783819"
"235528_at"	"GUCA1B"	"7.6212012459627"	"7.57000288248911"
"235529_x_at"	"SAMHD1"	"10.0010268860992"	"9.18423456632503"
"235530_at"	NA	"7.32235138724795"	"7.12865115038456"
"235531_at"	NA	"7.42672336956817"	"7.17278178977374"
"235532_at"	NA	"6.84338156358512"	"6.71008214263601"
"235533_at"	"COX19"	"7.46833066215299"	"7.0013974619493"
"235534_at"	"PHLDA3"	"6.8262725415539"	"6.95381387869064"
"235535_x_at"	"LOC283788"	"7.1738969370184"	"6.69515081342273"
"235536_at"	"SNORD89"	"7.70106230497761"	"7.10465798202114"
"235537_at"	"OCIAD1"	"6.98357361371602"	"7.22890176751974"
"235538_at"	NA	"6.72580790169566"	"6.84809732196946"
"235539_at"	"NUMA1"	"7.16074128001192"	"7.13185658624572"
"235540_at"	"GNRH1"	"6.76731375980878"	"6.77026561658574"
"235541_at"	"LAS1L"	"6.92079968808037"	"6.99352983058899"
"235542_at"	"TET3"	"9.39364077656463"	"7.41172161186993"
"235543_at"	"LOC102723779"	"7.12503753178067"	"7.12432179389156"
"235544_x_at"	"FAM171A2"	"7.21724624637977"	"8.29722276058184"
"235545_at"	"DEPDC1"	"6.71235178656184"	"6.72781191033867"
"235546_at"	"SPINT1"	"7.25318806106751"	"7.60673946547983"
"235547_at"	"N4BP2L2"	"6.79087273403789"	"6.84207198423723"
"235548_at"	"APCDD1L"	"7.24895329999503"	"7.44769059377324"
"235549_at"	"RNF144B"	"9.0521551671358"	"7.20801382506766"
"235550_at"	"MAP9"	"6.66431581677115"	"6.67147261423757"
"235551_at"	NA	"7.10396288401634"	"7.0822071336778"
"235552_at"	"METTL14"	"7.90346146020895"	"6.8715695970335"
"235553_at"	"GAPVD1"	"7.63543055663925"	"7.30440082237852"
"235554_x_at"	"PACRGL"	"6.81449587553911"	"6.77367429280052"
"235555_at"	NA	"6.815611626587"	"6.82796938152966"
"235556_at"	"CREBRF"	"6.97654295723137"	"6.88527457493705"
"235557_at"	"GPAT2"	"7.51761037458143"	"7.40077609612844"
"235558_at"	"RBMS2"	"7.07639863064746"	"7.22086632565018"
"235559_at"	"FAM188B"	"7.20390142641289"	"7.79139470946448"
"235560_at"	"NOVA2"	"6.72743644583956"	"6.83652609829418"
"235561_at"	"TXNL1"	"6.67501543626255"	"6.68968372754694"
"235562_at"	"C3orf70"	"6.79987254549337"	"6.82688040734"
"235563_at"	"GPRC5A"	"6.75967679488766"	"7.35929957137686"
"235564_at"	"ZNF117"	"6.73592478694591"	"6.62175357880688"
"235565_at"	"ZNF425"	"6.87657068182507"	"7.48612507335642"
"235566_at"	"TMF1"	"7.24122893181907"	"6.82721490156688"
"235567_at"	"RORA"	"6.95655605449054"	"7.25124057828239"
"235568_at"	"MCEMP1"	"9.64773682846179"	"8.01073747082497"
"235569_at"	"VPS37D"	"7.57878800351138"	"7.69137021298628"
"235570_at"	"RBMS3"	"6.7287987113167"	"6.69345280869378"
"235571_at"	"MIR34A"	"7.23576669309955"	"7.22025887581497"
"235572_at"	"SPC24"	"7.07112819391541"	"7.15860867119056"
"235573_at"	"HSPH1"	"6.86830489277098"	"6.850027149178"
"235574_at"	"GBP4"	"7.19341222083471"	"7.19151760980936"
"235575_at"	NA	"6.95600045738277"	"7.21880253429251"
"235576_at"	"WDR27"	"7.25954939984815"	"7.28429288730183"
"235577_at"	"ZNF652"	"6.99244068015331"	"6.69211570842089"
"235578_at"	"ABCC9"	"6.7228638219694"	"6.66844857826183"
"235579_at"	"SCAF11"	"7.56348498401841"	"7.10437842294995"
"235580_at"	"ZNF141"	"6.83750289348007"	"7.05022525592856"
"235581_at"	NA	"6.95572350580517"	"6.93953506470807"
